date,news_count,category_BIS,category_FOMC,category_UCSB,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_weekend,title_positive_prob,title_negative_prob,title_neutral_prob,title_sentiment_score,body_positive_prob,body_negative_prob,body_neutral_prob,body_sentiment_score,body_n_chunks
2023-06-06,1,0.0,0.0,1.0,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,0.6643437743186951,0.0112939616665244,0.324362188577652,0.6530498126521707,0.3183569085744601,0.0140546436166316,0.6675884436420194,0.3043022649578285,4.0,0.0
2023-06-08,1,0.0,0.0,1.0,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,0.3063962757587433,0.0349710546433925,0.6586326956748962,0.2714252211153507,0.427164374925346,0.189719265056627,0.3831163501837967,0.237445109868719,10.0,0.0
2023-06-09,3,0.6666666666666666,0.0,0.3333333333333333,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,0.2306053005158901,0.3085760114093621,0.46081870297590893,-0.07797071089347203,0.1941331314025678,0.16386408902028135,0.6420027838334386,0.03026904238228643,3.6666666666666665,0.0
2023-06-12,2,0.5,0.0,0.5,1.0,1.2246467991473532e-16,-1.0,0.0,0.4015220627188682,0.01383781619369975,0.5846401005983353,0.38768424652516836,0.2984096890319594,0.04003704269670405,0.6615532632208172,0.25837264633525536,10.5,0.0
2023-06-14,3,0.0,0.6666666666666666,0.3333333333333333,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.0,0.31227413999537623,0.043751088902354206,0.6439747785528501,0.26852305109302205,0.21635950902702514,0.04683186697857807,0.7368086169759694,0.16952764204844697,4.333333333333333,0.0
2023-06-19,1,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.8622338175773621,0.0109624583274126,0.1268037557601928,0.8512713592499495,0.3036026656627655,0.0114442687481641,0.6849530935287476,0.2921583969146013,1.0,0.0
2023-06-22,2,0.0,0.0,1.0,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,0.49798763915896405,0.023828777484595748,0.4781835936009884,0.4741588616743683,0.8222199179857981,0.01003733680547245,0.1677427547276672,0.8121825811803255,6.5,0.0
2023-06-23,1,0.0,0.0,1.0,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,0.931586980819702,0.0167258251458406,0.0516872555017471,0.9148611556738616,0.5204266905784607,0.0712422654032707,0.408331036567688,0.4491844251751899,1.0,0.0
2023-06-26,1,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.8456189036369324,0.0129968021064996,0.1413843333721161,0.8326221015304327,0.5090952560279396,0.1689167154866388,0.32198803959984,0.3401785405413008,15.0,0.0
2023-06-27,2,0.0,0.0,1.0,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,0.830827385187149,0.011358281597495,0.15781430900096888,0.819469103589654,0.4174919334329199,0.01045883671584245,0.5720492330649263,0.4070330967170773,8.5,0.0
2023-06-28,1,1.0,0.0,0.0,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.0,0.8430415391921997,0.0137241668999195,0.1432343125343322,0.8293173722922802,0.8363622370865438,0.0113810780648218,0.1522566710697255,0.824981159021722,4.0,0.0
2023-07-03,1,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,0.1714172810316085,0.0081111770123243,0.8204715847969055,0.1633061040192842,0.0662856015519622,0.0202589206541623,0.9134554841734958,0.0460266808977998,4.0,0.0
2023-07-05,2,0.0,0.5,0.5,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0.0,0.41915437299758196,0.0297121671028435,0.5511334463953972,0.3894422058947385,0.29554245434701437,0.0496414713561534,0.6548160910606384,0.24590098299086094,1.0,0.0
2023-07-07,1,0.0,0.0,1.0,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0,0.7762340903282166,0.0170576013624668,0.2067083120346069,0.7591764889657497,0.3323956727981567,0.1387062668800354,0.5288980603218079,0.1936894059181213,1.0,0.0
2023-07-10,1,0.0,0.0,1.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,0.6365482807159424,0.0088280066847801,0.3546237349510193,0.6277202740311623,0.584721187735401,0.0113880679239221,0.4038907521175033,0.5733331198114788,2.0,0.0
2023-07-11,1,0.0,0.0,1.0,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.0,0.7866422533988953,0.0144007941707968,0.1989570409059524,0.7722414592280984,0.5209496653341213,0.016686802489453,0.4623635148350413,0.5042628628446683,2.0,0.0
2023-07-12,1,0.0,0.0,1.0,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0.0,0.816891074180603,0.0534853413701057,0.1296235471963882,0.7634057328104973,0.7723874574091494,0.0112691806263467,0.2163433657293338,0.7611182767828026,8.0,0.0
