Date,target_price,SPY_price,VIX_price,TLT_price,HYG_price,UUP_price,target_open,target_high,target_low,target_volume,ret_1,ret_3,ret_5,ret_10,ret_20,vol_5,vol_10,vol_20,vol_shock,vol_chg_1,vol_to_ma20,price_to_ma_5,price_to_ma_10,price_to_ma_20,price_to_ma_60,price_to_ma_120,price_to_ma_200,slope_5,slope_20,slope_60,slope_120,slope_200,drawdown,dist_to_ma5,dist_10,intraday_range,close_open,rsi_14,macd,macd_signal,macd_hist,bb_width,bb_pos,bb_width_5,bb_pos_5,ret_accel,vol_breakout,bb_high_dist,spy_ret_1,spy_ret_5,spy_ret_20,spy_to_ma_60,vix_level,vix_ret_1,vix_ret_5,vix_to_ma_20,vix_z_score,vix_z_score_5,vix_speed,tlt_ret_1,tlt_ret_5,tlt_ret_20,tlt_to_ma_60,tlt_shock_5,hyg_ret,hyg_ret_5,uup_ret,uup_ret_5,uup_shock_5,hyg_z_score,uup_z_score,target_spy_ratio,target_spy_ratio_20,target_tlt_ratio,target_tlt_ratio_20,target_spy_rel_ret,target_tlt_rel_ret,target_spy_rel_ret_5,target_tlt_rel_ret_5,vol_ratio,vol_ratio_5,rel_strength_5,uso_price,uso_ret_5,uso_ret_20,uso_shock_5,xop_price,xop_ret_5,xop_ret_20,xop_shock_5,oih_price,oih_ret_5,oih_ret_20,oih_shock_5,xlb_price,xlb_ret_5,xlb_ret_20,xlb_shock_5
2026-04-20,54.675689697265625,706.8988037109375,18.8700008392334,85.7267074584961,79.00018310546875,27.31999969482422,54.70547368050917,55.32103710835422,54.40762248592345,35150000.0,0.0009087359673338,-0.01237444606328,-0.0357205593248424,-0.0772453738993568,-0.0654222499850843,0.0169336050563507,0.0159250463324211,0.0170047211305483,0.9958178043927052,-0.6133679010661806,-0.3777630573058981,-0.0108844295493591,-0.0304065671240506,-0.0620076824395496,-0.0123019751141109,0.0953194033966244,0.1636682778971459,-0.0072748300317083,-0.0033830227979744,0.0020855937704881,0.0019885076689457,0.0013007354166329,-0.119725124913211,-0.0108844295493591,-0.0304065671240506,0.0167060466450129,-0.0005444424705558,19.64758675599994,-0.45658020635571,0.2225535490402359,-0.679133755395946,0.1622729122916411,0.1178802637860601,0.0467943485605249,0.2673986307282158,0.0050335513217605,0.0536646455757758,-0.1221611191995409,-0.0019997351150194,0.0329688873088607,0.0927423745144055,0.046963893028189,18.8700008392334,0.0795195270822781,-0.0130753132336172,-0.1810606458343477,-0.9664660190366609,1.3747536448477438,0.0385250831040298,-0.0002298256581528,0.0034581369230395,0.0182662930367782,-0.0029228587348421,0.0034581369230395,0.0110412090573064,0.0039868744093354,-0.0183255562443394,-0.0021913611315356,-0.0021913611315356,1.2191911258983577,-1.2754305143761964,0.0773458512169493,-0.1160346768504938,0.637790617629126,-0.0682800793649374,-0.1420719491972416,-0.0814854211619652,-0.0664971108787758,-0.0390436778638496,1.9406107822399057,2.728758623986438,-0.0686894466337031,121.31999969482422,-0.0556550280839156,-0.0009058767197159,-0.298601876231515,160.32420349121094,-0.0449344975665252,-0.0867349182720865,-0.4258128687198651,398.989990234375,-0.0341096078142378,0.0310618109304459,-1.2122895672453282,52.03543472290039,0.0007664524629997,0.1166937433101451,0.0116198683278782
2026-04-21,55.46996307373047,702.2708129882812,19.5,85.25401306152344,78.7943115234375,27.46999931335449,54.92390189682722,55.55931881448799,54.52676442959745,41299800.0,0.0145269932736589,-0.0125486319756988,-0.001429891896272,-0.0713098709999141,-0.0630555109170125,0.0173184467688765,0.0167562387270657,0.0171344691553819,1.0107372222091595,0.1749587482219061,-0.2491404844049086,0.0037729157578008,-0.0088348017559588,-0.0453244571878796,-4.58437541227541e-05,0.1089542700813355,0.1789081155145035,-0.00028618303345,-0.0032565620869936,0.0022308282252725,0.0020888482756969,0.0013670999145907,-0.1069373777238542,0.0037729157578008,-0.0088348017559588,0.018614657873813,0.0099421409995416,26.462898888914623,-0.5045861514516474,0.0771256089418592,-0.5817117603935067,0.1676428292492376,0.2296367676991716,0.0462706751067469,0.5815401061060085,0.0187098705988918,0.838816126452499,-0.1177389534999854,-0.0065468928485394,0.0138524826774575,0.0743080818445747,0.0396813484977489,19.5,0.0333862815446592,0.0620914679602839,-0.1413285307292929,-0.7427902325733108,1.3900365963979535,0.0869564893814163,-0.005513968878386,-0.0073386174411089,0.0060874408313031,-0.0083474105097755,-0.0073386174411089,0.0081534901400812,-0.0016148782635065,-0.0100901148340724,0.0054904692608284,0.0054904692608284,0.8555128038570755,-0.5645957132196863,0.0789865704908002,-0.0912700121146153,0.6506434252391221,-0.0461587203114758,-0.1304808695245831,-0.0705589846164747,-0.0150735682309233,0.0059524079899284,1.839923571636963,2.3212347864189016,-0.0152823745737296,128.25,0.0355268597504125,0.160003643560421,0.1914533381834445,164.1952362060547,0.0096683539355788,-0.0564418911183629,0.0897729341715295,408.6000061035156,0.0143992514556081,0.024445279806438,0.5212821908663483,51.5771484375,-0.0046144830571612,0.0887487092858863,-0.072018214955883
2026-04-22,56.13516616821289,709.3825073242188,18.920000076293945,85.42142486572266,78.92176055908203,27.479999542236328,55.95645469177575,56.37344561187344,55.72810198019128,40565500.0,0.0119921315541211,0.0276263276026333,0.0139885731516193,-0.0260120461991594,-0.0706771765328493,0.017956320726542,0.0145331417789894,0.0166309622845269,1.0796921633065122,-0.0177797471174194,-0.2552862504661861,0.0129711967393053,0.0057455967036772,-0.0303134278307054,0.0096449119184549,0.1197506848777203,0.1912301800027569,0.0027783272048503,-0.0036649552435998,0.0024193457016761,0.0022754885867657,0.0014751968529815,-0.0962276532714502,0.0129711967393053,0.0057455967036772,0.0114962451477982,0.0031937598159414,37.6398857579286,-0.4833827430472865,-0.0349760614559699,-0.4484066815913166,0.1665111456859979,0.3179495570352406,0.0543528804642073,0.7386478256262264,0.0027833556865766,0.6678501163406438,-0.1010407253575194,0.0101267120951189,0.0161014496060576,0.08884233219495,0.04968375409904,18.920000076293945,-0.0297435858310797,0.0412768297661434,-0.1518737744255972,-0.791778447497215,0.4636656040443782,0.0823798954100767,0.0019636823908617,-0.0010364941960072,0.0125168815257372,-0.0062801150439939,-0.0010364941960072,0.0038657500273178,0.000497132637599,-0.0018162420327666,0.0069622066813812,0.0069622066813812,0.9293298610608324,-0.4784814436318775,0.0791324364339825,-0.0824222222966414,0.6571555819450916,-0.0324396229644036,-0.0742177551149109,-0.0239908855556921,-0.0020793951777723,0.0150406569012089,2.234929214534336,2.2734871504851792,-0.0021128764544382,129.39999389648438,0.0555510054819121,0.1297362743336818,0.304387057003871,167.4393310546875,0.02435169286394,-0.0664669376982416,0.2279409181029452,417.7900085449219,0.0359029309314962,0.0272682468773697,1.338520703580203,51.63692474365234,0.0087582445057432,0.0697626376252571,0.1443314582268415
2026-04-23,56.57201385498047,706.6295776367188,19.309999465942383,85.23432159423828,78.7943115234375,27.530000686645508,56.48265811752774,56.78050931324235,56.06566720100398,34707200.0,0.0077820681149947,0.0346831319040439,0.0070695810404357,-0.0061050426013939,-0.0592702925768122,0.0170642613623403,0.0144117688537594,0.0168190839995644,1.014577271164409,-0.1444158213260036,-0.3581369044833991,0.0193931422937854,0.0142038118120135,-0.0197495524604046,0.0151959597265229,0.1259318788130596,0.1987636777902186,0.0014089417416471,-0.0030549710189148,0.0023968611970512,0.0022783139759477,0.0013811497541138,-0.08919443530876,0.0193931422937854,0.0142038118120135,0.0126359672128842,0.001582003050685,38.63862843639919,-0.4264135022698596,-0.1132635496187478,-0.3131499526511118,0.1640130846669951,0.3795855068484121,0.0623870766506563,0.8108519157321581,-0.0037789758530199,0.4560447999304783,-0.0907049911775191,-0.0038807408683984,0.009677095549218,0.0786060818250133,0.0452282839533684,19.309999465942383,0.0206130754796927,0.0763656015106541,-0.1225519497578011,-0.6320712036945728,0.6235547277436458,0.0233173612686949,-0.0021903553093206,0.0031293938635614,0.0006429217920302,-0.0084039597563801,0.0031293938635614,0.0011211533901851,0.0002490034776225,0.0018195467700909,0.0058458108332521,0.0058458108332521,0.6796173029257137,-0.2157216385549723,0.0800589384386969,-0.0653204782798863,0.6637234015223822,-0.0197189898195129,-0.0461443306530532,-0.0043826036542494,-0.0025825231851616,0.0039278952455958,2.0344829309618,1.9993248526106864,-0.0026075145087822,134.72000122070312,0.0705658386938359,0.1881118436005735,0.3988416793115266,168.7329864501953,0.010368209590676,-0.0664023604354864,0.1012957573608652,425.4800109863281,0.043789725706397,0.0400137523426573,1.662268110334738,51.617000579833984,0.0011594166868842,0.0485731677500922,0.0201508571380438
2026-04-24,56.46280288696289,712.10546875,18.709999084472656,85.39187622070312,78.90216064453125,27.479999542236328,56.36352041396586,56.51244412346141,55.767814213832914,36426700.0,-0.001930476936839,0.0178986925214417,0.0336241386194908,-0.0012293850766862,-0.0755851981812966,0.0070436761436135,0.0142572235587387,0.0162453052678145,0.4335822315377671,0.0495430342983589,-0.3145860109252807,0.0107347329351976,0.0123720534470936,-0.0177129567189511,0.0110909762430928,0.1212148025562245,0.1947073399028995,0.0066142415402055,-0.0039297194178775,0.0022376318484195,0.0023115947872509,0.0013969741524691,-0.0909527244453411,0.0107347329351976,0.0123720534470936,0.0131879728167096,0.001761466854232,35.47051930976966,-0.3856320546391458,-0.1677372506228275,-0.2178948040163183,0.1560517699698096,0.3864930739178548,0.0566157785022784,0.6896067354220977,-0.0078967077773195,-0.2740723201075969,-0.0880083040800005,0.0077493092372316,0.0053510385188775,0.1067293138794589,0.0527996037542015,18.709999084472656,-0.0310720040426705,0.0703661083779962,-0.1326117185207057,-0.6932708183083284,-1.068288921134477,-0.0405128674629406,0.0018484880681621,-0.0041347264167109,0.0109910716511645,-0.0065860208727026,-0.0041347264167109,0.0065033310812743,-0.0021078361038504,0.0014576897740605,0.0043859257751392,0.0043859257751392,0.7559455844056554,-0.3782776587775412,0.0792899442073873,-0.0657703678865819,0.6612198418152754,-0.0189300651119932,-0.049465411434845,-0.0037634149803229,0.0281226149050051,0.0379156358172219,2.0520128678867238,0.9528372268561748,0.0282731001006133,132.39999389648438,0.1409858053419568,0.1291147150301477,0.8414918239347908,167.23036193847656,0.0523514556767552,-0.0931901195567229,0.5489704315903596,437.239990234375,0.091217618533703,0.0580520029869933,3.4730025625885075,51.7265853881836,0.0007708846072462,0.0576491428595495,0.0144674461248358
2026-04-27,56.36352157592773,713.332275390625,18.020000457763672,84.96842193603516,78.93157196044922,27.450000762939453,56.69115677347918,57.26700573340741,56.22452459591297,33070600.0,-0.0017583489653164,0.0040679563863863,0.0308698781489082,-0.0059533704897029,-0.0925511467817363,0.0076616001274579,0.014224591507442,0.0155131862000785,0.4938765985766725,-0.0921329683995531,-0.3618352567177102,0.0028972607594279,0.0112039773412591,-0.0145123388778078,0.0073466866616962,0.1167917822045148,0.1909259601660251,0.0060805975417695,-0.0048559037260744,0.0020558205795637,0.0022361903533487,0.0013502762159285,-0.0925511467817363,0.0028972607594279,0.0112039773412591,0.0184956707520502,-0.0057792999155155,31.75458180117218,-0.3572059873798281,-0.2056309979742276,-0.1515749894056005,0.1377400651501066,0.3946396688429571,0.0312546876084736,0.5926984392140404,-0.0031143344274452,-0.2295015018485899,-0.0632307071583379,0.0017227878375636,0.0091009797242749,0.1278682639411286,0.0540170183590689,18.020000457763672,-0.0368786029114032,-0.0450450632573611,-0.1385821383691106,-0.8195735157913873,-1.5073285359740782,-0.047568690005342,-0.0049589528115474,-0.0088453825527833,0.0114986990453369,-0.0114423545773701,-0.0088453825527833,0.0031149183412608,-0.0008684934935901,0.0025566692592584,0.0047584578904611,0.0047584578904611,0.7600734880725093,-0.4464557180962115,0.0790143997691156,-0.0583701415962356,0.663346691531574,-0.0101892336740534,-0.0463590573234873,-0.0005384535680971,0.0215725669303992,0.040069692460275,2.0930364193584965,1.0658859712684372,0.0217688984246333,134.72000122070312,0.1104517108439342,0.084702129878835,0.7269868372161317,168.65338134765625,0.0519520925416723,-0.0993728780151058,0.5999283053701727,439.4100036621094,0.1013058332716336,0.0557664362670242,3.8632699415270606,51.58710861206055,-0.0086157848632816,0.0586791564950517,-0.1854489724479743
2026-04-28,57.29678726196289,709.8612060546875,17.829999923706055,85.05705261230469,78.82372283935547,27.530000686645508,57.30671778147171,57.63435296497647,56.96915207845813,39151300.0,0.0165579733121881,0.0128115185865635,0.0329335749837116,0.0314565916354552,-0.0685926530235622,0.0082498362733212,0.0132663846363062,0.0161698161439222,0.5101997258158294,0.183870265432136,-0.2366899177689859,0.0129181515147689,0.0247349654567985,0.0055145342988667,0.0219133724371827,0.132629115235112,0.208847307986022,0.0064805770106475,-0.0035529280182433,0.0021522900202327,0.002372098748301,0.0014098987273699,-0.0775256328879725,0.0129181515147689,0.0247349654567985,0.0116097414585746,-0.0001732871798152,47.90639770565169,-0.2564155838048592,-0.2157879151403539,-0.0406276686645052,0.1184845043918789,0.5465422404994654,0.031052754893413,0.9160066170975742,0.0122874671166669,2.007066656421715,-0.0451300912709636,-0.0048659922671194,0.0108083561583711,0.1261452090952488,0.0483318489218185,17.829999923706055,-0.0105438695466713,-0.0856410295535357,-0.1208086913587584,-0.886303837646666,-1.1736291924142055,-0.0766442042034567,0.0010431013575402,-0.002310277747003,-0.0007479647426719,-0.0104497282495252,-0.002310277747003,-0.0012422140488511,0.0003732669954128,0.0076867128172433,0.0021842509934772,0.0021842509934772,0.5325456507988355,0.0621223243109271,0.0807154789883654,-0.0283272192323891,0.6736277063716891,0.0088447452797697,0.0064851305045847,0.041488143931202,0.0218886386232781,0.0353254643649398,1.979262197404356,1.2272430197355406,0.0221252188253404,139.60000610351562,0.0884990729318957,0.075252284792959,0.6567873568626704,170.8127899169922,0.0403029580141587,-0.0745632827943089,0.502391665969296,441.6000061035156,0.0807635817598095,0.0987808231150573,3.072778485374961,51.208526611328125,-0.0071469989586291,0.0470564386015721,-0.1878691708540354
2026-04-29,58.60733795166016,709.7515258789062,18.809999465942383,84.39723205566406,78.55901336669922,27.61000061035156,57.86270802835476,58.68676696142354,57.64428582627273,40616700.0,0.0228730222465245,0.0379813780940094,0.0440396270679814,0.0586442517644114,-0.0364021930064161,0.0110209900713606,0.0143737671378589,0.0170737462041239,0.6454933377892992,0.0374291530549433,-0.1639896002724356,0.0271088659069811,0.0421227454406221,0.0305157015204058,0.042424972522763,0.155496141358105,0.2344314614050209,0.0086194891403535,-0.0018540642045633,0.002858929255146,0.0026508666967085,0.0015782558380879,-0.0564258561671704,0.0271088659069811,0.0421227454406221,0.0177875530878174,0.0128689089860865,59.74770965592846,-0.0699812743180814,-0.1866265869758994,0.116645312657818,0.1043073604287374,0.7925555914268778,0.0658556179446083,0.9116409010053256,0.0102125628818547,2.0754052061581625,-0.0192380141696033,-0.0001545093249859,0.0005201968625916,0.0941661348063769,0.0477052393409784,18.809999465942383,0.0549635191491706,-0.0058139857245238,-0.0575208290725878,-0.4557195184228896,0.4521180551924054,0.0053447560856758,-0.0077573879693213,-0.0119898820661041,-0.0074700967782947,-0.0180848308296409,-0.0119898820661041,-0.0041014409786046,-0.0045962886511033,0.011725895349536,0.0047307521936243,0.0047307521936243,-0.238189312997314,0.5932395512607905,0.0825744444565793,0.0007915361314663,0.6944225127312917,0.0416139179212933,0.0413269610839652,0.0726030529991805,0.043496803304778,0.0567094487364698,2.225509661202309,2.185519942356205,0.0435194302053898,150.6300048828125,0.1640650076329324,0.1837328478020627,1.352731507922553,176.8531951904297,0.0562225378974281,-0.0226035119734802,0.7796144304022504,445.7799987792969,0.0669953557095788,0.1028426021201869,2.398479191360067,50.770164489746094,-0.0167856675859225,0.0198118253966368,-0.4959374694488681
2026-04-30,59.222900390625,716.8132934570312,16.889999389648438,84.3184585571289,78.80411529541016,27.36000061035156,57.78328180632978,59.41153860447417,57.52514131644821,35896800.0,0.0105031632638317,0.050731017770871,0.0468586206324552,0.0542594724888951,0.0115313150046267,0.0110312106582619,0.0141443222014585,0.0150455813357225,0.7331860217913,-0.1162058956045173,-0.21185891412141,0.0283419237320332,0.0473916598510557,0.0407216494586202,0.0508020023738127,0.164481031373294,0.2451551215609699,0.0091587779891734,0.0005732668061421,0.0025021558889292,0.0027159822123058,0.0017030579039064,-0.046515342882964,0.0283419237320332,0.0473916598510557,0.0318524975234845,0.0249141021294072,65.13967175955936,0.125987695759278,-0.1241037304288639,0.250091426188142,0.1075555674628094,0.878610335282746,0.0889611569205453,0.8185876253536875,-0.0064071759931253,0.9521314239279688,-0.009244076568157,0.0099496335275648,0.0144116750028655,0.0967889400184873,0.0573249858429372,16.889999389648438,-0.1020733721853804,-0.1253236739111345,-0.1371868254966644,-1.1366341539520546,-1.497617217516794,-0.0627081597896623,-0.000933365900948,-0.0107452375988792,-0.0074193497107477,-0.0189060844921687,-0.0107452375988792,0.0003734567910202,0.0001244223318042,-0.0003653718880235,-0.0061750843463077,-0.0061750843463077,0.3662018888691316,-0.8119804153590631,0.082619701575296,0.0055835410352647,0.702371715565688,0.052498803074455,0.0293208464602263,0.0623861633785123,0.0319859741652699,0.0582295485659511,2.028094324360626,1.8370194194017828,0.0324469456295897,147.08999633789062,0.0918200341827679,0.1853493486886097,0.8234352622667215,177.34080505371094,0.051014438756801,0.0192164748471466,0.745406463122963,448.239990234375,0.0534924759339121,0.1314620004312332,1.7188435214269713,51.27826690673828,-0.0065624439485164,0.0200159198574041,-0.2175032100254269
2026-05-01,58.42862319946289,718.7982177734375,16.989999771118164,84.61992645263672,78.90167999267578,27.40999984741211,58.63712244473968,59.17325308112495,57.84284754106007,35828400.0,-0.0134116564018847,0.0197539162593045,0.0348162013217006,0.0696110047206364,-0.0067511321219537,0.0145680567585088,0.0107888164276723,0.0153324968738516,0.9501424280875664,-0.0019054623253326,-0.1915528733478189,0.007670916051407,0.026441506692109,0.0271222592142705,0.0347758698122306,0.1459975321460485,0.2263071676761658,0.0068447655367,-0.0003387012051894,0.0019070833592057,0.0025228282668985,0.0016788960398576,-0.0593031514886866,0.007670916051407,0.026441506692109,0.0227697567940829,-0.0035557550675048,59.08140019892836,0.214727737456414,-0.0563374368518083,0.2710651743082224,0.1059168537364467,0.7560712318906204,0.0788007346280744,0.5973457428742569,-0.0199962951549863,-0.9206207597612897,-0.0121051777993966,0.0027690952923506,0.0093985361960295,0.0988365952234417,0.0593091745739322,16.989999771118164,0.0059206859137612,-0.0919294172912018,-0.1165535853190319,-1.018985270023179,-0.9061641017425812,-0.0471116184061818,0.0035753487512293,-0.0090400843994952,-0.0099536616342397,-0.0154013776573913,-0.0090400843994952,-0.0021139150086132,-6.091745163194773e-06,0.0018274574541357,-0.0025472960695152,-0.0025472960695152,0.6359279728465989,-0.430295120255324,0.0812865443384827,-0.0054123848384375,0.6904830298117363,0.0345111326420575,0.0540117710675118,0.0838500111257456,0.025181000580265,0.0442563670142193,1.7664043417703563,2.710110009116529,0.025417665125671,142.8000030517578,0.0785499217122667,0.0353828664994233,0.8749824925380922,175.8083038330078,0.0512941656951448,-0.005908241331443,0.8005580744904771,444.7300109863281,0.0171302280652285,0.1144719323160552,0.5236430706054976,51.15871047973633,-0.0109783954263679,0.0186470620226331,-0.38631391375752
2026-05-04,58.96475982666016,716.1649780273438,18.290000915527344,83.97743225097656,78.64544677734375,27.479999542236328,58.30948565780623,59.20304306414503,57.80313898580329,36883000.0,0.0091759243644506,0.006098585731616,0.0461510952119674,0.0784456520465077,-0.0048592855759603,0.0137300668124862,0.0106019826479928,0.0153876834082138,0.8922763456961238,0.0294347500865235,-0.1783326477379976,0.0078742899126749,0.0281134277852963,0.0368094445438602,0.0419749540150362,0.1536513107594723,0.2353630399980812,0.0090235611400432,-0.0002435565145464,0.0022560706769742,0.0024799018591192,0.0016938932676802,-0.0506713883568696,0.0078742899126749,0.0281134277852963,0.0237413682758492,0.0112378656999215,69.19638798694338,0.3245751052011769,0.0198450715587886,0.3047300336423882,0.1043536788945696,0.8527373920477639,0.0507382331280967,0.6551944052287958,0.007143062453912,0.66830874324641,-0.0106232438415768,-0.0036633921467564,0.003971084352194,0.0896604696360605,0.0543375596582607,18.290000915527344,0.0765156657988361,0.0149833768537639,-0.0341913756609555,-0.3455654811771081,0.638177653875985,-0.0276447934704386,-0.0075927057443115,-0.011663035072072,-0.0158832480683502,-0.0225841986723139,-0.011663035072072,-0.0044903228597763,-0.0036249776356771,0.0058565098535641,0.0010928516744297,0.0010928516744297,-0.5525264987995603,0.255980399177286,0.0823340454165699,0.0122472154817427,0.7021500687284287,0.0513785634518764,0.06449207192289,0.1009099998029878,0.0420131730058634,0.0584963755638294,1.700494043704147,2.316429628522667,0.0421800108597734,147.61000061035156,0.0956799233436138,0.0624010221433646,1.1614473432602612,180.12713623046875,0.0680315733436787,0.0108902141186062,1.1582749986943457,443.510009765625,0.0093307072423147,0.1099126950880819,0.2750431022288234,50.46132278442383,-0.0218230069086198,0.0085623244154335,-0.7615435705435805
2026-05-05,59.02433013916016,721.9102172851562,17.3799991607666,84.44200897216797,78.76370239257812,27.5,58.80590415909029,59.332108070294815,58.46833845688389,27041400.0,0.001010269738656,-0.0033529302036054,0.0301507808683736,0.0640773288546314,-0.0118018881999255,0.013386272105497,0.0104861264697197,0.0152709967939309,0.8765813659417268,-0.2668329582734593,-0.389577484882441,0.0029692617527363,0.0228132983522564,0.0385005101046913,0.0410350686078286,0.1520293099252128,0.2343685323987971,0.0059410361440575,-0.0005936041659524,0.0019441715121421,0.0024132699770963,0.0017394938386962,-0.0497123103884861,0.0029692617527363,0.0228132983522564,0.0146341281870448,0.0037143545906368,70.89467225954677,0.411691043830821,0.0982142660131951,0.3134767778176258,0.0998795080319788,0.8854695609069723,0.0220000463910653,0.6349661587051088,0.0021279131398578,0.0754705757677368,-0.0057375302430355,0.0080222287239424,0.0169737564578793,0.0979188902233065,0.0618853055610955,17.3799991607666,-0.0497540573652018,-0.0252384052083561,-0.0614284248486691,-1.1439923888905923,-0.3466091824314629,0.0290112367569697,0.0055321615431507,-0.0072309540625646,-0.0103247218277653,-0.016959662717525,-0.0072309540625646,-0.0003884687900378,-0.0007614515607143,0.0010921254967386,-0.0010897452196599,-0.0010897452196599,-0.1921854593371269,0.7106764992988626,0.0817613170251688,0.0108468557169343,0.6989924903209555,0.0467323825653109,0.0351293456232757,0.0743096190729419,0.0129570938549976,0.037654009342767,1.7820484499347011,2.3739446920958787,0.0131770244104942,144.1699981689453,0.0327363314156374,0.0441048396374004,0.4957930952539128,179.7091827392578,0.0520827089504767,0.0013862628864247,1.0658027554996012,440.7000122070313,-0.0020380296287255,0.0807298384577015,-0.0599868638765902,51.33803939819336,0.0025291254296033,0.0289536103208229,0.0929971200984692
2026-05-06,56.59187316894531,731.9443359375,17.389999389648438,85.0844955444336,79.00022888183594,27.350000381469727,56.87979764316289,57.475500056303616,56.25430745819661,57907500.0,-0.0412110898078792,-0.0314357917393894,-0.0343892907126615,0.0081358448172019,-0.0180878313532117,0.0214678023232308,0.0180409516472405,0.016044823838403,1.337989198351861,1.141438682908429,0.3531789452530076,-0.0317319986701475,-0.0201134469208114,-0.0033832370048265,-0.0029461758685302,0.1024315069870802,0.1816032764335131,-0.0069989036898145,-0.0009126707962166,0.0011211451903113,0.0019544366040176,0.0015811102333638,-0.0888747017083883,-0.0317319986701475,-0.0201134469208114,0.0215789393374794,-0.0050619813386798,52.00764474209097,0.2812104848046459,0.1348135097714853,0.1463969750331606,0.0991423966363733,0.4658749725686449,0.0737522928236877,0.0697489873839445,-0.030732492561416,-1.9196696181431667,-0.0356271560686714,0.013899399692774,0.0312684217636753,0.0855312181596061,0.0755463252537629,17.389999389648438,0.000575387190145,-0.0754917659016958,-0.051540799349893,-1.1412608626188312,0.0036206996477858,0.0235432386061738,0.0076086130598502,0.0081431993920872,-0.0060069925900151,-0.0093883007766084,0.0081431993920872,0.000994254590851,0.0056163576428487,-0.0047306827850122,-0.0094168860244195,-0.0094168860244195,1.1545792788166465,-0.9518525425245168,0.0773171816357598,-0.0392519743598142,0.6651255649672553,-0.0033722557039866,-0.0229394528972589,0.0121280001891996,-0.063666947509213,-0.0421889371771749,2.7768519466489376,3.1505755647103872,-0.0656577124763369,133.9499969482422,-0.1107349624501908,0.0752126744218091,-1.7523730312676946,168.50411987304688,-0.0472090725213802,-0.0137456510656965,-1.143218538447427,432.5899963378906,-0.0295885918559045,0.054069207532696,-0.865011013201202,52.21476364135742,0.0284537024082931,0.0127535835557275,0.9971645113789114
2026-05-07,55.54939270019531,729.7001342773438,17.079999923706055,84.65946960449219,78.70457458496094,27.40999984741211,55.46996369091217,55.74796143601956,54.73526429196117,52909900.0,-0.0184210277973633,-0.0579221748126349,-0.0620285002287933,-0.0180764495569593,-0.024071134663726,0.0194458471036582,0.0188256883342956,0.0163280270488384,1.190948903657816,-0.0863031558951776,0.2395505701158575,-0.0374689970474196,-0.0364578536114995,-0.0205603174745542,-0.0220877696430433,0.0801221232849587,0.15813146854099,-0.0128071428953483,-0.0012182789550985,0.0008299175145012,0.0019168558425086,0.0014646910176647,-0.105658566155099,-0.0374689970474196,-0.0364578536114995,0.0182305709357435,0.0014319282724924,54.67337952477877,0.0926166135897901,0.1263741305351463,-0.0337575169453561,0.1011070180896365,0.2966479690230159,0.1081363638060998,0.153502339743866,0.0008863638068483,-0.9472987600832856,-0.0643591095147659,-0.0030660824190705,0.0179779601437943,0.0759954531627158,0.0711667710417667,17.079999923706055,-0.0178263068903218,0.011249291943377,-0.0622855433743274,-1.3727215623046047,-0.6722178080905776,-0.066156420516855,-0.0049953394824965,0.0040443225979069,-0.0084627252462963,-0.0139751263726668,0.0040443225979069,-0.0011388758495576,-0.0012631410184109,-0.0043589115960904,0.0018274574541357,0.0018274574541357,-0.6752364462838731,-0.2027204162349213,0.0761263292834781,-0.0494397053230258,0.6561509652695456,-0.0160462411912621,-0.0491214251888941,-0.0114090240534951,-0.0785935093931565,-0.0658066793861656,2.939988829264498,2.6013642720930927,-0.0800064603725877,134.97000122070312,-0.082398500366713,0.0630907545210441,-1.3716489451572904,165.25006103515625,-0.0681780147264629,-0.0101334513026822,-1.7235534396331296,417.6900024414063,-0.0681554266878214,0.0161784589291569,-1.8753583740014816,51.208526611328125,-0.0013600361247971,-0.0052254533190984,-0.0436854993081328
